X Y Z V C
436.291655 327.131142 150.000000 19.166060 1
436.215905 326.946042 150.000000 19.173385 1
436.140155 326.760942 150.000000 19.180679 1
436.064405 326.575842 150.000000 19.187942 1
435.988655 326.390743 150.000000 19.195175 1
435.912905 326.205643 150.000000 19.202376 1
435.837155 326.020543 150.000000 19.209546 1
435.761405 325.835443 150.000000 19.216686 1
435.685655 325.650343 150.000000 19.223794 1
435.609905 325.465244 150.000000 19.230871 1
435.534155 325.280144 150.000000 19.237917 1
435.458405 325.095044 150.000000 19.244932 1
435.382655 324.909944 150.000000 19.251915 1
435.305272 324.725533 150.000000 19.258868 1
435.225514 324.542125 150.000000 19.265789 1
435.145757 324.358716 150.000000 19.272679 1
435.065999 324.175308 150.000000 19.279538 1
434.986242 323.991899 150.000000 19.286365 1
434.906484 323.808490 150.000000 19.293161 1
434.826726 323.625082 150.000000 19.299926 1
434.746969 323.441673 150.000000 19.306660 1
434.667211 323.258264 150.000000 19.313362 1
434.587454 323.074856 150.000000 19.320032 1
434.507696 322.891447 150.000000 19.326672 1
434.427938 322.708038 150.000000 19.333280 1
434.348181 322.524630 150.000000 19.339856 1
434.268423 322.341221 150.000000 19.346401 1
434.188666 322.157813 150.000000 19.352914 1
434.108908 321.974404 150.000000 19.359396 1
434.029151 321.790995 150.000000 19.365846 1
433.947965 321.608220 150.000000 19.372265 1
433.865544 321.425993 150.000000 19.378652 1
433.783123 321.243766 150.000000 19.385008 1
433.700701 321.061539 150.000000 19.391332 1
433.618280 320.879311 150.000000 19.397624 1
433.535858 320.697084 150.000000 19.403884 1
433.453437 320.514857 150.000000 19.410113 1
433.371016 320.332630 150.000000 19.416310 1
433.288594 320.150403 150.000000 19.422476 1
433.205141 319.968652 150.000000 19.428609 1
433.120125 319.787621 150.000000 19.434711 1
433.035108 319.606590 150.000000 19.440781 1
432.950092 319.425559 150.000000 19.446819 1
432.865075 319.244528 150.000000 19.452825 1
432.780059 319.063497 150.000000 19.458800 1
432.695042 318.882466 150.000000 19.464742 1
432.610026 318.701435 150.000000 19.470653 1
432.525010 318.520404 150.000000 19.476532 1
432.439993 318.339373 150.000000 19.482378 1
432.354977 318.158342 150.000000 19.488193 1
432.269960 317.977311 150.000000 19.493976 1
432.184944 317.796280 150.000000 19.499727 1
432.099927 317.615249 150.000000 19.505446 1
432.014911 317.434218 150.000000 19.511132 1
431.929894 317.253187 150.000000 19.516787 1
431.844878 317.072156 150.000000 19.522410 1
431.760586 316.890789 150.000000 19.528000 1
431.676946 316.709118 150.000000 19.533558 1
431.593306 316.527446 150.000000 19.539085 1
431.509666 316.345775 150.000000 19.544579 1
431.426027 316.164104 150.000000 19.550041 1
431.342387 315.982433 150.000000 19.555470 1
431.258747 315.800762 150.000000 19.560868 1
431.175107 315.619091 150.000000 19.566233 1
431.091467 315.437420 150.000000 19.571566 1
431.007828 315.255749 150.000000 19.576867 1
430.924188 315.074078 150.000000 19.582135 1
430.840548 314.892407 150.000000 19.587371 1
430.756908 314.710736 150.000000 19.592575 1
430.673268 314.529065 150.000000 19.597747 1
430.589628 314.347394 150.000000 19.602886 1
430.504173 314.166573 150.000000 19.607992 1
430.418156 313.986015 150.000000 19.613067 1
430.332139 313.805457 150.000000 19.618109 1
430.246122 313.624900 150.000000 19.623118 1
430.160105 313.444342 150.000000 19.628095 1
430.074088 313.263784 150.000000 19.633040 1
429.988071 313.083227 150.000000 19.637952 1
429.902055 312.902669 150.000000 19.642832 1
429.816038 312.722111 150.000000 19.647679 1
429.728863 312.542112 150.000000 19.652493 1
429.640997 312.362447 150.000000 19.657275 1
429.553131 312.182782 150.000000 19.662025 1
429.465265 312.003117 150.000000 19.666742 1
429.377399 311.823452 150.000000 19.671426 1
429.289533 311.643787 150.000000 19.676078 1
429.201667 311.464121 150.000000 19.680697 1
429.113801 311.284456 150.000000 19.685283 1
429.025935 311.104791 150.000000 19.689837 1
428.938068 310.925126 150.000000 19.694358 1
428.850202 310.745461 150.000000 19.698847 1
428.762336 310.565796 150.000000 19.703303 1
428.674470 310.386131 150.000000 19.707726 1
428.586604 310.206466 150.000000 19.712116 1
428.498738 310.026801 150.000000 19.716474 1
428.410872 309.847135 150.000000 19.720798 1
428.323006 309.667470 150.000000 19.725091 1
428.235140 309.487805 150.000000 19.729350 1
428.147274 309.308140 150.000000 19.733576 1
428.059408 309.128475 150.000000 19.737770 1
427.971541 308.948810 150.000000 19.741931 1
427.883675 308.769145 150.000000 19.746059 1
427.795809 308.589480 150.000000 19.750154 1
427.707943 308.409815 150.000000 19.754216 1
427.620077 308.230150 150.000000 19.758246 1
427.532211 308.050484 150.000000 19.762242 1
427.444345 307.870819 150.000000 19.766206 1
427.356479 307.691154 150.000000 19.770136 1
427.268613 307.511489 150.000000 19.774034 1
427.180747 307.331824 150.000000 19.777899 1
427.092881 307.152159 150.000000 19.781730 1
427.005014 306.972494 150.000000 19.785529 1
426.917148 306.792829 150.000000 19.789295 1
426.828434 306.613583 150.000000 19.793028 1
426.739120 306.434633 150.000000 19.796728 1
426.649806 306.255683 150.000000 19.800394 1
426.560492 306.076734 150.000000 19.804028 1
426.471177 305.897784 150.000000 19.807629 1
426.381863 305.718834 150.000000 19.811196 1
426.292549 305.539885 150.000000 19.814731 1
426.203235 305.360935 150.000000 19.818232 1
426.113921 305.181985 150.000000 19.821701 1
426.024607 305.003036 150.000000 19.825136 1
425.935293 304.824086 150.000000 19.828538 1
425.845979 304.645136 150.000000 19.831907 1
425.756665 304.466186 150.000000 19.835243 1
425.667351 304.287237 150.000000 19.838546 1
425.578037 304.108287 150.000000 19.841815 1
425.488723 303.929337 150.000000 19.845051 1
425.399408 303.750388 150.000000 19.848255 1
425.310094 303.571438 150.000000 19.851425 1
425.220780 303.392488 150.000000 19.854561 1
425.131466 303.213539 150.000000 19.857665 1
425.042152 303.034589 150.000000 19.860735 1
424.952838 302.855639 150.000000 19.863772 1
424.863524 302.676689 150.000000 19.866776 1
424.774210 302.497740 150.000000 19.869746 1
424.671419 302.326499 150.000000 19.872684 1
424.562437 302.158800 150.000000 19.875587 1
424.458216 301.988138 150.000000 19.878458 1
424.355861 301.816314 150.000000 19.881295 1
424.253507 301.644490 150.000000 19.884100 1
424.151153 301.472665 150.000000 19.886870 1
424.048798 301.300841 150.000000 19.889608 1
423.946444 301.129017 150.000000 19.892312 1
423.832286 300.964962 150.000000 19.894982 1
423.714929 300.803014 150.000000 19.897620 1
423.585603 300.650612 150.000000 19.900224 1
423.453109 300.500851 150.000000 19.902794 1
423.307803 300.363424 150.000000 19.905331 1
423.162497 300.225997 150.000000 19.907835 1
423.010865 300.095879 150.000000 19.910306 1
422.854014 299.971792 150.000000 19.912743 1
422.697163 299.847704 150.000000 19.915146 1
422.533464 299.732917 150.000000 19.917516 1
422.368409 299.619971 150.000000 19.919853 1
422.203354 299.507024 150.000000 19.922156 1
422.033852 299.401143 150.000000 19.924426 1
421.860643 299.301149 150.000000 19.926663 1
421.687435 299.201154 150.000000 19.928865 1
421.507523 299.114068 150.000000 19.931035 1
421.324747 299.033188 150.000000 19.933171 1
421.136501 298.965633 150.000000 19.935273 1
420.944723 298.909776 150.000000 19.937342 1
420.749869 298.865359 150.000000 19.939378 1
420.551884 298.837035 150.000000 19.941380 1
420.352534 298.823198 150.000000 19.943348 1
420.152745 298.814006 150.000000 19.945283 1
419.952956 298.804814 150.000000 19.947184 1
419.753168 298.795621 150.000000 19.949052 1
419.553379 298.786429 150.000000 19.950886 1
419.354081 298.770283 150.000000 19.952687 1
419.154977 298.751364 150.000000 19.954454 1
418.955203 298.757729 150.000000 19.956188 1
418.755377 298.766058 150.000000 19.957888 1
418.555550 298.774387 150.000000 19.959555 1
418.355724 298.782716 150.000000 19.961188 1
418.155897 298.791045 150.000000 19.962787 1
417.956312 298.801756 150.000000 19.964353 1
417.758876 298.833677 150.000000 19.965885 1
417.564342 298.879521 150.000000 19.967383 1
417.373576 298.938644 150.000000 19.968848 1
417.186205 299.008587 150.000000 19.970280 1
416.998834 299.078530 150.000000 19.971677 1
416.813286 299.152783 150.000000 19.973042 1
416.632604 299.238538 150.000000 19.974372 1
416.451922 299.324293 150.000000 19.975669 1
416.271239 299.410048 150.000000 19.976932 1
416.090557 299.495804 150.000000 19.978162 1
415.912961 299.587523 150.000000 19.979358 1
415.738591 299.685478 150.000000 19.980520 1
415.567925 299.789613 150.000000 19.981649 1
415.399337 299.897214 150.000000 19.982744 1
415.236156 300.012745 150.000000 19.983805 1
415.074410 300.130381 150.000000 19.984833 1
414.920013 300.257470 150.000000 19.985827 1
414.766129 300.385219 150.000000 19.986787 1
414.619540 300.521174 150.000000 19.987714 1
414.474644 300.659033 150.000000 19.988607 1
414.336140 300.803187 150.000000 19.989466 1
414.200506 300.950168 150.000000 19.990292 1
414.070068 301.101662 150.000000 19.991084 1
413.943523 301.256538 150.000000 19.991843 1
413.818558 301.412635 150.000000 19.992567 1
413.700431 301.574023 150.000000 19.993258 1
413.582305 301.735411 150.000000 19.993915 1
413.471037 301.901550 150.000000 19.994539 1
413.361476 302.068872 150.000000 19.995129 1
413.256483 302.238977 150.000000 19.995685 1
413.157959 302.413026 150.000000 19.996208 1
413.063159 302.589011 150.000000 19.996696 1
412.977273 302.769631 150.000000 19.997151 1
412.897049 302.952704 150.000000 19.997573 1
412.824052 303.138906 150.000000 19.997960 1
412.761714 303.328881 150.000000 19.998314 1
412.704632 303.520470 150.000000 19.998635 1
412.657465 303.714829 150.000000 19.998921 1
412.622494 303.911542 150.000000 19.999174 1
412.593917 304.109490 150.000000 19.999393 1
412.565480 304.307452 150.000000 19.999579 1
412.554221 304.507135 150.000000 19.999730 1
412.542962 304.706818 150.000000 19.999848 1
412.531703 304.906501 150.000000 19.999933 1
412.520443 305.106183 150.000000 19.999983 1
412.509184 305.305866 150.000000 20.000000 1
412.509184 305.305866 150.000000 50.000000 0
412.509184 305.305866 151.020408 50.000000 0
412.509184 305.305866 152.040816 50.000000 0
412.509184 305.305866 153.061224 50.000000 0
412.509184 305.305866 154.081633 50.000000 0
412.509184 305.305866 155.102041 50.000000 0
412.509184 305.305866 156.122449 50.000000 0
412.509184 305.305866 157.142857 50.000000 0
412.509184 305.305866 158.163265 50.000000 0
412.509184 305.305866 159.183673 50.000000 0
412.509184 305.305866 160.204082 50.000000 0
412.509184 305.305866 161.224490 50.000000 0
412.509184 305.305866 162.244898 50.000000 0
412.509184 305.305866 163.265306 50.000000 0
412.509184 305.305866 164.285714 50.000000 0
412.509184 305.305866 165.306122 50.000000 0
412.509184 305.305866 166.326531 50.000000 0
412.509184 305.305866 167.346939 50.000000 0
412.509184 305.305866 168.367347 50.000000 0
412.509184 305.305866 169.387755 50.000000 0
412.509184 305.305866 170.408163 50.000000 0
412.509184 305.305866 171.428571 50.000000 0
412.509184 305.305866 172.448980 50.000000 0
412.509184 305.305866 173.469388 50.000000 0
412.509184 305.305866 174.489796 50.000000 0
412.509184 305.305866 175.510204 50.000000 0
412.509184 305.305866 176.530612 50.000000 0
412.509184 305.305866 177.551020 50.000000 0
412.509184 305.305866 178.571429 50.000000 0
412.509184 305.305866 179.591837 50.000000 0
412.509184 305.305866 180.612245 50.000000 0
412.509184 305.305866 181.632653 50.000000 0
412.509184 305.305866 182.653061 50.000000 0
412.509184 305.305866 183.673469 50.000000 0
412.509184 305.305866 184.693878 50.000000 0
412.509184 305.305866 185.714286 50.000000 0
412.509184 305.305866 186.734694 50.000000 0
412.509184 305.305866 187.755102 50.000000 0
412.509184 305.305866 188.775510 50.000000 0
412.509184 305.305866 189.795918 50.000000 0
412.509184 305.305866 190.816327 50.000000 0
412.509184 305.305866 191.836735 50.000000 0
412.509184 305.305866 192.857143 50.000000 0
412.509184 305.305866 193.877551 50.000000 0
412.509184 305.305866 194.897959 50.000000 0
412.509184 305.305866 195.918367 50.000000 0
412.509184 305.305866 196.938776 50.000000 0
412.509184 305.305866 197.959184 50.000000 0
412.509184 305.305866 198.979592 50.000000 0
412.509184 305.305866 200.000000 50.000000 0
NaN NaN NaN NaN NaN
412.509184 305.305866 200.000000 0.000000 0
412.697927 305.372697 200.000000 0.419463 0
412.886670 305.439527 200.000000 0.838926 0
413.075413 305.506357 200.000000 1.258389 0
413.264156 305.573187 200.000000 1.677852 0
413.452899 305.640018 200.000000 2.097315 0
413.641642 305.706848 200.000000 2.516779 0
413.830385 305.773678 200.000000 2.936242 0
414.019128 305.840509 200.000000 3.355705 0
414.207871 305.907339 200.000000 3.775168 0
414.396614 305.974169 200.000000 4.194631 0
414.585357 306.041000 200.000000 4.614094 0
414.774100 306.107830 200.000000 5.033557 0
414.962843 306.174660 200.000000 5.453020 0
415.151586 306.241490 200.000000 5.872483 0
415.340329 306.308321 200.000000 6.291946 0
415.529072 306.375151 200.000000 6.711409 0
415.717815 306.441981 200.000000 7.130872 0
415.906558 306.508812 200.000000 7.550336 0
416.095301 306.575642 200.000000 7.969799 0
416.284044 306.642472 200.000000 8.389262 0
416.472787 306.709302 200.000000 8.808725 0
416.661530 306.776133 200.000000 9.228188 0
416.850273 306.842963 200.000000 9.647651 0
417.039016 306.909793 200.000000 10.067114 0
417.227759 306.976624 200.000000 10.486577 0
417.416502 307.043454 200.000000 10.906040 0
417.605245 307.110284 200.000000 11.325503 0
417.793988 307.177114 200.000000 11.744966 0
417.982731 307.243945 200.000000 12.164430 0
418.171474 307.310775 200.000000 12.583893 0
418.360217 307.377605 200.000000 13.003356 0
418.548960 307.444436 200.000000 13.422819 0
418.737703 307.511266 200.000000 13.842282 0
418.926446 307.578096 200.000000 14.261745 0
419.115189 307.644926 200.000000 14.681208 0
419.303931 307.711757 200.000000 15.100671 0
419.492674 307.778587 200.000000 15.520134 0
419.681417 307.845417 200.000000 15.939597 0
419.870160 307.912248 200.000000 16.359060 0
420.058903 307.979078 200.000000 16.778523 0
420.247646 308.045908 200.000000 17.197987 0
420.436389 308.112738 200.000000 17.617450 0
420.625132 308.179569 200.000000 18.036913 0
420.813875 308.246399 200.000000 18.456376 0
421.002618 308.313229 200.000000 18.875839 0
421.191361 308.380060 200.000000 19.295302 0
421.380104 308.446890 200.000000 19.714765 0
421.568847 308.513720 200.000000 20.134228 0
421.757590 308.580550 200.000000 20.553691 0
421.946333 308.647381 200.000000 20.973154 0
422.135076 308.714211 200.000000 21.392617 0
422.323819 308.781041 200.000000 21.812081 0
422.512562 308.847872 200.000000 22.231544 0
422.701305 308.914702 200.000000 22.651007 0
422.890048 308.981532 200.000000 23.070470 0
423.078791 309.048363 200.000000 23.489933 0
423.267534 309.115193 200.000000 23.909396 0
423.456277 309.182023 200.000000 24.328859 0
423.645020 309.248853 200.000000 24.748322 0
423.833763 309.315684 200.000000 25.167785 0
424.022506 309.382514 200.000000 25.587248 0
424.211249 309.449344 200.000000 26.006711 0
424.399992 309.516175 200.000000 26.426174 0
424.588735 309.583005 200.000000 26.845638 0
424.777478 309.649835 200.000000 27.265101 0
424.966221 309.716665 200.000000 27.684564 0
425.154964 309.783496 200.000000 28.104027 0
