310.068295,300.156489,0.000000,1
310.043025,300.412669,0.000000,1
310.030906,300.670644,0.000000,1
310.024592,300.929411,0.000000,1
310.016739,301.187968,0.000000,1
310.000000,301.445313,0.000000,1
310.014142,302.511544,0.000000,1
310.023743,303.577839,0.000000,1
310.022120,304.644260,0.000000,1
310.035792,305.710344,0.000000,1
310.074691,306.775967,0.000000,1
310.110625,307.841744,0.000000,1
310.125792,308.908023,0.000000,1
310.140793,309.974229,0.000000,1
310.178308,311.039759,0.000000,1
310.230068,312.104908,0.000000,1
310.274220,313.170359,0.000000,1
310.301690,314.236371,0.000000,1
310.327096,315.302414,0.000000,1
310.366826,316.367898,0.000000,1
310.421726,317.432818,0.000000,1
310.478330,318.497706,0.000000,1
310.523539,319.563073,0.000000,1
310.558167,320.628871,0.000000,1
310.593952,321.694605,0.000000,1
310.642364,322.759793,0.000000,1
310.702574,323.824471,0.000000,1
310.761852,324.889174,0.000000,1
310.807361,325.954443,0.000000,1
310.838408,327.020321,0.000000,1
310.868554,328.086271,0.000000,1
310.911543,329.151743,0.000000,1
310.966025,330.216757,0.000000,1
311.015274,331.281909,0.000000,1
311.044655,332.347728,0.000000,1
311.063321,333.413948,0.000000,1
311.092398,334.479902,0.000000,1
311.138846,335.545326,0.000000,1
311.179045,336.610828,0.000000,1
311.192304,337.676964,0.000000,1
311.198120,338.743357,0.000000,1
311.225447,339.809384,0.000000,1
311.256947,340.875242,0.000000,1
311.258149,341.941467,0.000000,1
311.250000,343.007813,0.000000,1
311.250000,364.863281,0.000000,1
311.264012,365.663764,0.000000,1
311.273598,366.464330,0.000000,1
311.272179,367.265062,0.000000,1
311.286001,368.065347,0.000000,1
311.324868,368.865020,0.000000,1
311.360716,369.664897,0.000000,1
311.375978,370.465437,0.000000,1
311.391125,371.265881,0.000000,1
311.428553,372.065436,0.000000,1
311.480020,372.864491,0.000000,1
311.523949,373.663944,0.000000,1
311.551374,374.464136,0.000000,1
311.576784,375.264364,0.000000,1
311.616469,376.063852,0.000000,1
311.671367,376.862586,0.000000,1
311.727963,377.661275,0.000000,1
311.773022,378.460612,0.000000,1
311.807154,379.260539,0.000000,1
311.842342,380.060386,0.000000,1
311.890408,380.859493,0.000000,1
311.950917,381.657885,0.000000,1
312.010795,382.456292,0.000000,1
312.056694,383.255460,0.000000,1
312.087179,384.055490,0.000000,1
312.116254,384.855641,0.000000,1
312.158442,385.655145,0.000000,1
312.213392,386.453977,0.000000,1
312.263911,387.252953,0.000000,1
312.294272,388.052831,0.000000,1
312.312487,388.853307,0.000000,1
312.340216,389.653468,0.000000,1
312.386228,390.452892,0.000000,1
312.427470,391.252368,0.000000,1
312.442090,392.052681,0.000000,1
312.447900,392.853380,0.000000,1
312.474506,393.653608,0.000000,1
312.506293,394.453590,0.000000,1
312.508099,395.254053,0.000000,1
312.500000,396.054688,0.000000,1
312.516298,396.312691,0.000000,1
312.523845,396.571839,0.000000,1
312.529572,396.831225,0.000000,1
312.540413,397.089942,0.000000,1
312.563299,397.347084,0.000000,1
312.603849,397.601856,0.000000,1
312.661293,397.854010,0.000000,1
312.732919,398.103466,0.000000,1
312.816016,398.350141,0.000000,1
312.907871,398.593954,0.000000,1
313.006385,398.834711,0.000000,1
313.112034,399.071742,0.000000,1
313.225966,399.304255,0.000000,1
313.349329,399.531458,0.000000,1
313.483270,399.752556,0.000000,1
313.628430,399.966894,0.000000,1
313.784156,400.174157,0.000000,1
313.949592,400.374089,0.000000,1
314.123880,400.566431,0.000000,1
314.306163,400.750929,0.000000,1
314.495677,400.927557,0.000000,1
314.691804,401.096657,0.000000,1
314.893939,401.258606,0.000000,1
315.101479,401.413780,0.000000,1
315.313841,401.562513,0.000000,1
315.530932,401.704262,0.000000,1
315.753114,401.837655,0.000000,1
315.980769,401.961289,0.000000,1
316.214278,402.073759,0.000000,1
316.453925,402.173699,0.000000,1
316.699137,402.260073,0.000000,1
316.948915,402.332012,0.000000,1
317.202253,402.388648,0.000000,1
317.458146,402.429112,0.000000,1
317.715650,402.453441,0.000000,1
317.974125,402.466397,0.000000,1
318.233034,402.474277,0.000000,1
318.491838,402.483379,0.000000,1
318.750000,402.500000,0.000000,1
319.007478,402.483985,0.000000,1
319.266646,402.478535,0.000000,1
319.526100,402.474877,0.000000,1
319.784438,402.464237,0.000000,1
320.040256,402.437845,0.000000,1
320.292513,402.389540,0.000000,1
320.541369,402.321801,0.000000,1
320.787229,402.238896,0.000000,1
321.030501,402.145091,0.000000,1
321.271587,402.044637,0.000000,1
321.510214,401.939732,0.000000,1
321.744719,401.828324,0.000000,1
321.973263,401.707837,0.000000,1
322.194011,401.575696,0.000000,1
322.405182,401.429414,0.000000,1
322.606530,401.268924,0.000000,1
322.799511,401.096837,0.000000,1
322.985667,400.915902,0.000000,1
323.166540,400.728870,0.000000,1
323.343522,400.538308,0.000000,1
323.516182,400.344597,0.000000,1
323.682893,400.146684,0.000000,1
323.842003,399.943487,0.000000,1
323.991865,399.733925,0.000000,1
324.131059,399.517102,0.000000,1
324.259718,399.293371,0.000000,1
324.378619,399.063599,0.000000,1
324.488540,398.828655,0.000000,1
324.590258,398.589407,0.000000,1
324.684031,398.346616,0.000000,1
